filename,scratch_small,scratch_large,dent_small,dent_large,stray_particle,discoloration
eix7PCiNTD.png,0,0,0,0,0,0
1qDO8NgEIt.png,0,0,0,0,0,0
o0GzeS9PHs.png,1,0,0,0,0,0
N9SUg9itiJ.png,0,0,0,0,0,0
FzXJB9dMM0.png,0,0,0,0,0,0
AAgGLqE247.png,1,0,1,0,0,0
nIJxLxzkjJ.png,1,0,0,0,0,0
8COoQo5hSl.png,0,0,0,0,0,0
Qm2JoNn1jD.png,0,0,1,0,0,0
ERzwF5kV3Z.png,0,0,0,0,0,0
p63Su9cy75.png,0,0,1,0,0,0
Ho6CZYxMl8.png,0,0,0,0,0,0
WZXuAvHhgm.png,1,0,0,0,0,0
Z1NXZqlceX.png,0,0,0,0,0,0
e6wS6dVyIR.png,0,0,1,1,0,0
aivc8KYURX.png,0,0,0,0,0,0
flNtZDzREz.png,0,0,0,0,0,0
GaXmCdThGR.png,0,0,0,0,0,0
G8BQal8kBn.png,1,0,1,0,0,0
XoCPREJQAO.png,1,0,1,0,0,0
VPnekvZeED.png,0,0,0,0,0,0
2CQOhLreD6.png,0,0,0,0,0,0
wu600CSmIl.png,0,0,0,0,0,0
fw9zFoUcOC.png,1,0,0,0,0,0
yfCMMDpGGM.png,0,0,0,0,0,0
ajNW8HofsE.png,0,0,0,0,0,0
u1x6D60qgS.png,1,0,0,0,0,0
poKDROugJN.png,0,0,0,0,0,0
jNTfNqcf66.png,1,0,1,1,1,0
35gUMxExXm.png,0,0,1,0,0,0
F1Oi8DDx3Y.png,0,0,1,0,0,0
KrQZW4lQKz.png,0,0,0,0,0,0
zPf4fOKtvP.png,0,0,1,0,0,0
268gHgTnr0.png,0,0,0,0,0,0
odaHVp4aOX.png,0,0,0,0,0,0
ZCoqu3YJoV.png,1,0,1,0,0,0
fHTrAmSxrx.png,0,0,0,0,0,0
PIoaBvhQAc.png,0,0,0,0,0,0
mp36gMbff1.png,0,0,0,0,0,0
Cb20c5L9sy.png,0,0,0,1,0,0
cjzgJunTXA.png,0,0,0,0,0,0
FddNqbXet4.png,0,0,0,0,0,0
hNMN6WEMAk.png,0,0,0,0,0,0
lzHAdDnZXt.png,0,0,0,0,0,0
voxMUIhbic.png,0,0,1,0,0,0
LbUV8eM8qF.png,0,0,0,0,0,0
96hnEShDwJ.png,1,0,1,0,0,0
IiML0YSyhq.png,0,0,0,0,0,0
b5MCJsn79Y.png,0,0,1,0,0,0
fLXAH3rklu.png,0,0,0,0,0,0
2ztvokbP0j.png,1,0,1,0,0,0
iIvJZTtkWl.png,0,0,0,0,0,0
p3M7Ogu62c.png,0,0,0,0,0,0
pdymfnpdM0.png,0,0,0,0,0,0
oFBDzmDikj.png,0,0,0,0,0,0
7D4E7NSXmM.png,1,0,1,0,0,0
KLsGKkHPVz.png,0,0,0,0,0,0
S9bJPohppb.png,0,0,0,0,0,0
9Efaf7DQ3s.png,1,0,0,0,0,0
BtTevWGD0l.png,1,0,1,1,1,0
X7d4MRBaco.png,1,0,0,0,0,0
8wvxLRNwPo.png,0,0,0,0,0,0
idlxpR4Ozs.png,0,0,0,0,0,0
eZj5qfhAJc.png,0,0,0,0,0,0
Y7Mw1j5GNk.png,1,1,0,0,1,0
5PTuEFBg57.png,0,0,1,0,0,0
TAG4zdXmBI.png,0,0,0,0,0,0
xuSjrbcnNt.png,1,0,1,0,0,0
pHzl9sWnV9.png,0,0,0,0,0,0
Ye3SfNwm8m.png,0,0,1,0,0,0
217WJVx6ES.png,0,0,0,0,0,0
4pIxJk8Jmf.png,1,0,1,1,1,0
gypK2STxvR.png,0,0,0,0,0,0
phNQ3cS6j2.png,0,0,0,0,0,0
5ODFIriGXO.png,1,0,0,0,0,0
LU1oWqsfkr.png,1,0,1,0,0,0
ttXXsgv1Wq.png,0,0,0,0,0,0
AiPMwRDgnN.png,0,0,1,0,0,0
sUHGIR95Cq.png,0,0,0,0,0,0
I7hDmFDKxn.png,0,0,0,0,0,0
qKitJ8xaXi.png,0,0,1,0,0,0
Gvzsknrhm6.png,0,0,1,0,0,0
bujKgJZcyS.png,0,0,0,0,0,0
kQJ2NF0SLc.png,0,0,1,0,0,0
wV2XeFMA0P.png,0,0,0,0,0,0
13T5loSr46.png,0,0,0,0,0,0
q0pcHaWzdb.png,0,0,1,0,0,0
BwrPokP8sn.png,1,0,0,0,0,0
8cUW6GT4dk.png,0,0,0,0,0,0
8muJIvvxVB.png,0,0,0,0,0,0
Yux8NzG4Jq.png,1,0,0,0,0,0
wokqo3HGHm.png,0,0,0,0,0,0
IWInDCp48K.png,0,0,1,0,0,0
nj2IsfZUUW.png,0,0,1,0,0,0
xTdK50xh1M.png,1,1,1,1,1,1
L01JNXq0ys.png,0,0,0,0,0,0
Wc806I6Ma6.png,0,0,0,0,0,0
eRSVbxMEAe.png,0,0,0,0,0,0
aO9odhQLbb.png,0,0,0,0,0,0
IXJZhHTqob.png,0,0,0,0,0,0
JpWqHOmsJW.png,0,0,0,0,0,0
sr5j0NcaAu.png,0,0,0,0,0,0
1nO5wA3ywG.png,0,0,0,0,0,0
TEmuYdMXkW.png,0,0,0,0,0,0
kESel3PQFg.png,0,0,1,0,0,0
MynqIaDZMB.png,0,0,0,0,0,0
FGYI1uK9vr.png,0,0,0,0,0,0
7wpICb5xlI.png,0,0,1,0,0,0
XdkJQFGPap.png,0,0,0,0,0,0
FWq52RTwf0.png,0,0,0,0,0,0
yr2Ck60HN6.png,1,0,0,0,0,0
QT7p8On4Cr.png,0,0,0,0,0,0
h67mV6z1DJ.png,0,0,0,0,0,0
NzAEXQQ4lq.png,0,0,0,0,0,0
jTocaoKXJF.png,1,0,1,0,0,0
4ffNNtBGRA.png,1,0,1,0,1,0
pOg4ZQogjh.png,0,0,0,0,0,0
gbeY6FMwsF.png,1,0,0,0,0,0
wzECDJKD4I.png,0,0,0,0,0,0
4LFXaRQzmy.png,0,0,0,0,0,0
khgZBdtmcv.png,0,0,1,0,0,0
wzNX8SlIUl.png,0,0,0,0,0,0
N7GESfv8V7.png,1,0,0,0,1,0
kRNQXUJcra.png,0,0,0,0,0,0
LRGAAdyWn4.png,0,0,1,0,0,0
cH6tgOfkm4.png,0,0,0,1,0,0
UC9Vsu6LeN.png,1,0,0,0,0,0
rNwrNttJ6r.png,0,0,0,0,0,0
bsc7pdcBHQ.png,0,0,0,0,0,0
HiS0EFYGq0.png,0,0,1,0,0,0
CAnhQWfue9.png,0,0,0,0,0,0
YoI7qX8lUk.png,1,0,0,0,0,0
M64ZQYcJpd.png,0,0,0,0,0,0
wlVKmKIBHM.png,1,0,1,1,1,0
6GfC4Rctst.png,0,0,0,0,0,0
K7xRUGQPJQ.png,0,0,1,0,0,0
s7daV2xI8h.png,1,0,1,0,1,0
gNnp96hvs5.png,0,0,1,0,0,0
gyQwQvrZV8.png,1,0,0,0,0,0
88VParHAap.png,0,0,1,0,0,0
zPeGNAB7zz.png,0,0,0,1,0,0
pcEm2t67Ea.png,0,0,1,0,0,0
vq7uWmqMkX.png,0,0,0,0,0,0
IQ4x4Aa3s0.png,1,0,0,0,0,0
1fa7dCFcrZ.png,0,0,0,0,0,0
mplBT070NT.png,0,0,0,0,0,0
vPPgHgzpdZ.png,0,0,0,0,0,0
XEOY4d8VWn.png,0,0,1,0,0,0
L8on26yLJr.png,0,0,0,0,0,0
0P4YdI4ndB.png,0,0,0,0,0,0
JrNQwUpjjt.png,0,0,0,0,0,0
JHOFqcHbuG.png,0,0,1,0,0,0
ECrXGdii34.png,0,0,1,0,0,0
o7wLFTc2jG.png,0,0,0,1,0,0
6LWJOF5xRW.png,0,0,0,0,0,0
rlof2o1zYC.png,0,0,0,0,0,0
7zBOowTRtY.png,0,0,0,0,0,0
tHh8Znxatz.png,1,1,1,1,1,1
qLzwq8MqBr.png,0,0,1,0,0,0
CguDqk2uMx.png,1,0,1,0,0,0
3smKSgX60w.png,0,0,0,0,0,0
BiXj3QTcMp.png,0,0,0,0,0,0
Ueys2539OC.png,1,0,0,0,0,0
iMOTk3XUm8.png,1,0,0,0,0,0
QZ5rzfILFy.png,0,0,0,0,0,0
zY0eVArv6C.png,0,0,0,0,0,0
OtpRuX76oK.png,0,0,0,0,0,0
ytZZ21BdZF.png,0,0,0,0,0,0
vDZQW2whjB.png,0,0,0,0,0,0
sIBeuxE3SU.png,0,0,0,0,0,0
wrMWCK9FOe.png,0,0,0,0,0,0
xJ3vte9vt0.png,1,0,1,0,1,0
5zNjUylIL2.png,1,1,0,1,0,0
hynqwTr8D3.png,0,0,0,0,0,0
ItSjG3va3s.png,1,1,0,0,0,0
7ykVwRL8Oq.png,1,0,0,0,0,0
MyI4zT9ioJ.png,0,0,0,0,0,0
uZwmg57oc0.png,1,0,0,0,0,0
z1ddQgfeYk.png,0,0,0,0,0,0
DWHiPD4rtD.png,1,0,0,0,0,0
AxphckO2jH.png,0,0,0,0,0,0
V7JSelYVPl.png,0,0,0,0,0,0
ztgfdUWmuD.png,0,0,1,0,0,0
slLQs4JoAg.png,0,0,0,0,0,0
0WCTBl1G9c.png,0,0,0,0,0,0
dbFQSZhraN.png,0,0,0,0,0,0
a75QxJQaQZ.png,0,0,1,0,0,0
xTYu985COb.png,0,0,1,0,0,0
MSfBGq9sem.png,0,0,0,0,0,0
LtaBhny4xF.png,1,0,1,0,0,0
PdWjRbd6px.png,1,0,0,0,0,0
JdjMgubUuV.png,0,0,0,0,0,0
zPYd2cCjUi.png,1,0,1,0,0,0
DQsjkk6hdD.png,0,0,0,0,0,0
jiTozqWXtS.png,0,0,0,0,0,0
foSyQRvTC1.png,0,0,0,0,0,0
8WwcrjsudO.png,1,0,0,0,0,0
w5zbr1yahz.png,0,0,0,0,0,0
OpoO882Shc.png,0,0,1,0,0,0
XRE7E9v3bc.png,0,0,0,0,0,0
UTN63nwoHv.png,1,0,0,0,0,0
D7vswGEGDB.png,0,0,0,0,0,0
r1nkEQ7C5w.png,0,0,0,0,0,0
zZvJYP4Xho.png,0,0,1,1,0,0
gwY5YFu95b.png,0,0,1,0,0,0
DT0F829B4U.png,1,0,0,1,0,0
2Gj6QiIzJW.png,0,0,1,0,0,0
ZNIuOSZE0r.png,0,0,1,0,0,0
6msiR1HF75.png,0,0,0,0,0,0
Q29ha9N7Mc.png,0,0,0,0,0,0
fHKuwj5ck5.png,0,0,1,0,0,0
130xe4BKPv.png,0,0,0,0,0,0
w34GsdZCk8.png,0,0,0,0,0,0
6nK4QnggqF.png,0,0,1,0,0,0
fwufYDClyE.png,0,0,0,0,0,0
PRby0tGqXG.png,1,0,0,0,0,0
TxcVB2DNu3.png,1,0,1,0,1,0
PzQRqEmEQ7.png,0,0,0,0,0,0
sBzfQiLrC0.png,0,0,0,0,0,0
NhyR6aHObG.png,0,0,0,0,0,0
elUqg3nV5k.png,0,0,0,0,0,0
ar61za7bBK.png,0,0,1,0,0,0
2tTcynKgLK.png,0,0,0,0,0,0
Wypzr7e0VR.png,1,0,0,0,0,0
hP3DkpqiZT.png,0,0,0,0,0,0
qfXvZIOXLB.png,0,0,0,0,0,0
OeFvgUraYF.png,0,0,0,0,0,0
unSGNyuarw.png,1,0,0,0,0,0
VsK7xCIntO.png,1,0,0,0,0,0
IPHtg9X1Kn.png,0,0,0,0,0,0
3nVAWDM1RL.png,1,0,0,1,0,0
AeZAeYt74i.png,0,0,0,0,0,0
XRv8zGv8Bl.png,1,0,1,0,1,0
mi7dGK8QZi.png,1,0,1,0,0,0
Dyb5WuOBQn.png,0,0,0,0,0,0
f4uefbdlWl.png,0,0,0,0,0,0
961POYWiAF.png,0,0,0,0,0,0
l98R2UTvEt.png,1,0,1,1,1,0
PAvCXybihe.png,1,0,0,0,0,0
CDeaesYe6h.png,1,0,0,0,0,0
v61zEE6qF9.png,0,0,0,0,0,0
kdCZLOHYkV.png,0,0,1,0,0,0
PXgimIXJQW.png,0,0,1,0,0,0
2fVdzZLbea.png,0,0,0,0,0,0
B5DttxzQBW.png,0,0,0,0,0,0
dvI4IOs9uY.png,0,0,0,0,0,0
WB6S1fbybr.png,0,0,0,0,0,0
Y75Q7IQC9l.png,0,0,0,0,0,0
oRHjqRED2r.png,0,0,0,1,0,0
qzmR12BkkH.png,0,0,0,0,0,0
wNjjYrXb4F.png,0,0,1,0,0,0
wsUobhg9z1.png,0,0,0,0,0,0
f80lR28mPn.png,0,0,0,0,0,0
IbcjqWs1u6.png,1,0,0,0,0,0
kYG5ztongj.png,0,0,0,0,0,0
RLGKKJDScY.png,0,0,1,0,0,0
9hvW2g4lki.png,0,0,1,0,0,0
jqBfpYT0X5.png,0,0,0,0,0,0
CU65o7RFvu.png,1,0,0,0,0,0
yUb4vkA6aB.png,0,0,1,0,0,0
dzCpYRuuyl.png,0,0,1,0,0,0
AOeSYel29g.png,0,0,1,0,0,0
7RAIy6uFGQ.png,0,0,0,0,0,0
lPaNig5ozg.png,0,0,1,0,0,0
Fa6KOiu4BW.png,0,0,0,0,0,0
iP6bqs0Ygy.png,0,0,0,0,0,0
GCItowwYnf.png,0,0,0,0,0,0
dRlH5cn4ad.png,0,0,0,0,0,0
aIlNQ3Fv0H.png,1,0,0,0,0,0
Lzb0pfwpRO.png,0,0,0,0,0,0
yKYvVjxQQo.png,0,0,0,0,0,0
XT95CRe6j8.png,0,0,1,0,0,0
M0NcBEmkby.png,1,0,1,0,1,0
DWVkN1LLFU.png,0,0,0,1,0,0
GjjPLXx3SQ.png,0,0,1,0,0,0
Dc3kCZeNCb.png,0,0,0,1,0,0
8eeeXJDccH.png,1,0,1,1,1,0
zsPZ41n8CT.png,0,0,0,0,0,0
Q0cbINFEhb.png,0,0,0,0,0,0
7EmXEGzLkl.png,1,0,0,0,1,0
Qi6XPOFizy.png,0,0,0,1,0,0
gjaf4ptB65.png,0,0,0,1,0,0
q5plUHNhly.png,0,0,0,0,0,0
yoKlcohT5l.png,0,0,1,0,0,0
iafRg68AUj.png,0,0,1,0,0,0
JU9fHZjM8B.png,0,0,1,0,0,0
MtgNdSFrJX.png,0,0,0,0,0,0
YfI7mcjSPD.png,1,0,0,0,0,0
mqImGTAwas.png,1,0,0,0,0,0
ZpT4fG8FOX.png,0,0,1,0,0,0
bx8OwrGXfS.png,0,0,0,0,0,0
My72XkWW7t.png,0,0,1,0,0,0
sCaUXM5BOO.png,0,0,0,0,0,0
txN9o9VQoH.png,1,1,1,1,0,0
ryDhmIuEjW.png,0,0,1,0,0,0
mH0wVe3W7L.png,1,0,0,0,0,0
ZlF0b4u3iz.png,0,0,1,0,0,0
ZnimLPeEC2.png,0,0,1,0,0,1
Nz74pkA2No.png,1,0,0,0,0,0
MJ9c7L6mSy.png,0,0,0,0,0,0
fDIKF32A6y.png,0,0,1,0,0,0
R6sCFaatRr.png,0,0,0,0,0,0
QYjqJFBlWx.png,0,0,0,0,0,0
n1sQynnEIa.png,0,0,0,0,0,0
37rNljts0N.png,0,0,0,0,0,0
kBmIdvnl78.png,0,0,1,1,0,0
S44qS22nsn.png,0,0,0,1,0,0
HAlonOTekP.png,0,0,0,0,0,0
juhxUu1ys8.png,0,0,0,0,0,0
ymuBjV8FiH.png,0,0,0,1,0,0
vJbtRJf6dU.png,0,0,0,0,0,0
ZlUkHWPyoI.png,0,0,0,0,0,0
OyctlZOgog.png,0,0,0,0,0,0
jXJc3D36HL.png,0,0,0,0,0,0
lzITm1pntr.png,0,0,0,0,0,0
xECbFrokEI.png,0,0,0,0,0,0
EeO5bO6aWn.png,0,0,0,0,0,0
i7Q7OsqVNW.png,1,0,1,0,1,0
Vanz2hsnjS.png,0,0,0,0,0,0
YPcEwWZ877.png,0,0,0,0,0,0
x197LvnmsL.png,0,0,0,0,0,0
jyYdAFjNnJ.png,0,0,0,0,0,0
tiuZRn41Pi.png,0,0,0,0,0,0
axMzXSA1Ia.png,0,0,1,0,0,0
GWd5y3oeGy.png,0,0,1,0,0,0
mE55uSGHbF.png,0,0,0,0,0,0
V8ElJlsy6l.png,0,0,0,0,0,0
kf8lamSx59.png,0,0,1,0,0,0
a0IT73CUP0.png,1,0,1,1,0,0
xgs3rjHjwx.png,0,0,0,0,0,0
ryplQOSrt6.png,1,0,0,0,0,0
Ibu2Ktp20N.png,0,0,0,0,0,0
9RcVRBy8SH.png,0,0,0,0,0,0
lmfYD78wyT.png,0,0,0,0,0,0
cb7IoK4Jz3.png,1,0,0,0,0,0
IJEI5yhzkI.png,0,0,0,0,0,0
WyEOqoMzm5.png,1,0,0,0,0,0
IsP88UjSUP.png,0,0,0,0,0,0
YA6xoysGgd.png,0,0,0,0,0,0
bp9qWa0CuO.png,1,0,0,0,0,0
e83gH4Pizv.png,1,0,0,0,0,0
4mSC5AQ89p.png,0,0,0,0,0,0
qwQKkhkl8c.png,0,0,0,1,0,0
JrIHZOIq7T.png,0,0,1,0,0,0
oY3D9gn8g1.png,0,0,1,0,0,0
CVkghLIO1F.png,1,0,1,0,0,0
uV6uHSlM0l.png,0,0,1,0,0,0
rzBrbzXkp9.png,0,0,0,0,0,0
SqMXT1veW8.png,0,0,0,0,0,0
Gg1iRIVud8.png,0,0,1,0,0,0
ppGc25CA4E.png,1,0,0,0,0,0
wjYo4SawUz.png,1,0,1,0,0,0
rGATR7w86j.png,0,0,1,0,0,0
f5ngkeR8ZX.png,0,0,0,0,0,0
jl2zzFIewP.png,1,0,0,0,0,0
qwuzF3ataB.png,0,0,0,0,0,0
0nmHV5KKyy.png,1,0,0,0,0,0
CeekC2pnDN.png,1,0,0,0,0,0
ljQ61V6tJa.png,1,0,0,0,0,0
QyTKivcMyD.png,0,0,0,0,0,0
QMTIthYY9N.png,0,0,1,0,0,0
jKQCztBcnU.png,0,0,0,0,0,0
12zgSvYNwR.png,1,0,0,0,0,0
WuNhoyxOJz.png,0,0,0,0,0,0
oCnDxqKIhc.png,0,0,0,0,0,0
zdAO8WEswz.png,0,0,0,0,0,0
BqdFvy2Jxx.png,0,0,0,0,0,0
zZL1sLgUtm.png,0,0,0,0,0,0
FmbZPI76Qv.png,0,0,0,0,0,0
rdUGzzB2Rm.png,0,0,0,0,0,0
DvXIamDuCR.png,0,0,0,0,0,0
ddW9pWiOm6.png,0,0,0,0,0,0
Xf6XwEVzDZ.png,0,0,0,0,0,0
eNBPGE7ntR.png,1,0,0,0,0,0
mV5Bc1Lx4U.png,0,0,0,0,0,0
FldtBLaB77.png,1,1,0,1,0,1
7zYnaH7YD0.png,0,0,1,0,0,0
irBWZGx12F.png,0,0,0,0,0,0
YUsHquzIyz.png,0,0,0,0,0,0
DRQJzSDXEm.png,0,0,1,0,0,0
jIpZZF0gVG.png,0,0,0,0,0,0
KuliBTwHc4.png,1,0,0,0,0,0
jThq7k7wtm.png,0,0,0,0,0,0
mRyv4t5pre.png,0,0,0,0,0,0
xqVKCM6n92.png,0,0,0,0,0,0
7UyK9kL3ds.png,0,0,0,0,0,0
Yvl4G5FYR6.png,0,0,0,0,0,0
t0hGUxvrlV.png,0,0,0,0,0,0
Nb1w0j09Au.png,0,0,0,0,0,0
gaLCzOtM6x.png,0,0,0,0,0,0
GkIwCzNsXP.png,0,0,0,0,0,0
3xXDGBa7W2.png,1,0,0,0,0,0
Y91klIUcel.png,0,0,1,0,0,0
xnFfYJflr5.png,0,0,0,0,0,0
sf57bvepBt.png,0,0,0,0,0,0
odh7O5EBNV.png,1,0,0,0,0,0
DwsiEHZBMd.png,0,0,0,0,0,0
EhMMmdv8hl.png,1,0,0,0,0,0
D9Hm8PxNiQ.png,0,0,0,1,0,0
BV6NdWgwSt.png,0,0,0,0,0,0
ssXiDXBHBU.png,0,0,0,0,0,0
0fmfSDVohM.png,0,0,1,0,0,0
wu923KOfj5.png,0,0,0,0,0,0
nuUq7pfBdi.png,1,0,0,0,1,0
3hIUztbj6p.png,0,0,1,1,0,0
B8vnLoy4iu.png,1,0,0,0,0,0
Tv1XSrezaf.png,0,0,0,0,0,0
MWrWEu1uFc.png,0,0,1,0,0,0
J1LJ0BKBzB.png,0,0,0,1,0,0
lQq61gyhLj.png,1,0,0,0,0,0
BsGga1Dw4x.png,0,0,0,0,0,0
TLsPdLoUSP.png,1,0,1,0,1,0
7vpnAW3Vxj.png,0,0,0,0,0,0
mzepwDfHdk.png,0,0,0,0,0,0
avDFUavtOD.png,1,0,1,0,0,1
6XA6LWsvsr.png,0,0,1,0,0,0
JuGr6im1sq.png,1,0,0,0,0,0
Q0iYVuAtzZ.png,1,0,0,0,0,0
AcZHrdLFMQ.png,0,0,0,0,0,0
ZW61gVVwDw.png,1,1,1,0,0,1
RfyCsegXoW.png,0,0,0,0,0,0
BRyrYsNOm5.png,0,0,0,0,0,0
tb3O4iDiZh.png,0,0,1,0,0,0
9msQze9igw.png,0,0,0,0,0,0
5LTKFhK5xL.png,0,0,0,1,0,0
ftwurQsCZZ.png,0,0,0,0,0,0
oK0PNynmyJ.png,0,0,0,0,0,0
67bausGx8h.png,0,0,0,0,0,0
l2z5yVDdIS.png,1,0,0,0,0,0
UM6kyPbg0t.png,1,0,0,0,1,0
aZBQSeyj0s.png,1,0,0,0,0,0
HYFyya5Cjf.png,0,0,0,0,0,0
mEpxmj3qG3.png,1,0,0,0,0,0
IduCBapyub.png,0,0,0,0,0,0
6ORkpP1jFY.png,0,0,0,1,0,0
Y7946McoLw.png,0,0,0,0,0,0
ej9LHfbuf6.png,0,0,0,0,0,0
2f2RnrFrMO.png,0,0,1,0,0,0
jQCmy0685Z.png,1,0,0,0,0,0
KBiMxu9bGj.png,0,0,0,0,0,1
6gCH1uNFRu.png,1,0,0,0,0,0
8IdaUb4h5Z.png,1,0,0,0,0,0
spMY09lnYz.png,0,0,1,0,0,0
T95xwD5MdX.png,1,0,0,0,0,0
I9QahWX3Dn.png,0,0,0,0,0,0
0m7HCQoFeg.png,0,0,0,0,0,0
CWeIKEXfDr.png,0,0,1,0,0,0
XXdXz52cU1.png,0,0,1,0,0,0
6UG8DcP3kb.png,0,0,0,0,0,0
j1CYx4UFvT.png,1,0,1,0,0,0
LRWpd5AEek.png,1,1,0,0,0,0
E8sY3e3M8c.png,0,0,1,0,0,0
jcWtYvVgbG.png,0,0,0,0,0,0
ezB90vGGpC.png,0,0,0,0,0,0
04tqhUo6BZ.png,0,0,0,0,0,0
G7N2eSnbJx.png,0,0,0,0,0,0
1eU7gsgQ8r.png,0,0,1,0,0,0
wtBddXGHMW.png,0,0,0,0,0,0
8M2ZENNvJ0.png,1,0,1,1,1,0
4IzkvVuwR4.png,1,0,0,0,0,0
LZJVulYFSb.png,1,0,0,0,0,0
Z2ZLUBVX4K.png,0,0,0,0,0,0
hEt7jxEJDI.png,0,0,0,0,0,0
Nt0GMIjuG1.png,0,0,1,0,0,0
eK1E5gfNUg.png,0,0,0,0,0,0
YQwmvN25NJ.png,0,0,0,0,0,0
vvVCOJlicg.png,1,1,0,0,0,0
HP2YjU5nXc.png,0,0,0,0,0,0
zyxyGZsKH4.png,0,0,0,0,0,0
jCUCar36fv.png,0,0,0,0,0,0
eX08og7lLt.png,0,0,0,0,0,0
Xt8hvY27Rr.png,0,0,0,0,0,0
SgxQ2eTS63.png,0,0,0,0,0,0
oluU89074V.png,1,0,0,0,0,0
6jBC6eTUhM.png,0,0,0,0,0,0
cN5awMxfC4.png,0,0,0,0,0,0
HIhzAKK8NO.png,0,0,0,0,0,0
hqp9RoMo5K.png,0,0,0,0,0,0
VhtbIEhNsD.png,0,0,0,0,0,0
rQEjMz58bw.png,0,0,0,0,0,0
wAFep2wKaO.png,1,0,0,0,0,0
73kcMY4QOY.png,0,0,0,0,0,0
ysIHzPvWim.png,1,1,1,1,0,1
q1OcR5zQ23.png,0,0,1,0,0,0
nPlRLXsgj9.png,0,0,0,0,0,0
Jiu3IlEuLn.png,0,0,1,0,0,0
C7Io0xedJS.png,0,0,0,0,0,0
LJeoCLscri.png,0,0,0,0,0,0
DWkOFoVMlO.png,0,0,1,0,0,0
jrq8tZbkCM.png,0,0,1,0,0,0
vC6s63YNaS.png,0,0,0,0,0,0
bIbnJpe4p2.png,0,0,0,0,0,0
NCbQVhlpBI.png,1,0,0,0,0,0
CLlzeVVkIt.png,1,1,1,0,1,1
CMW4iGbwHv.png,1,0,0,0,0,0
3hsArcyxuK.png,0,0,0,0,0,0
3xEDz17ZGu.png,0,0,0,0,0,0
AB3QEVwZ3b.png,0,0,1,0,0,0
TH5djNoPWy.png,1,1,0,0,0,0
rX9HIZ1GHM.png,0,0,0,0,0,0
1aDKwp7wKm.png,0,0,0,0,0,0
qqHyyIeR2E.png,0,0,0,1,0,0
Xh16dZSfEc.png,1,0,1,0,1,0
R9THs14x7V.png,1,1,0,1,0,1
IcOshWhiLd.png,0,0,1,0,0,0
ZXvB9C0wYS.png,0,0,1,0,0,0
IJ7Ta7juBz.png,0,0,1,0,0,0
IJf7cshzhz.png,0,0,0,0,0,0
NLq4dIy80I.png,0,0,0,0,0,0
B8kQzyP1se.png,0,0,1,1,0,1
JsQump0136.png,0,0,0,0,0,0
JLKldhAI0D.png,0,0,0,1,0,1
Kd0swwKqef.png,0,0,0,0,0,0
tnd4axXKgI.png,0,0,0,0,0,0
rp4PLbuITW.png,0,0,0,0,0,0
4W39gBwFyO.png,0,0,0,0,0,0
LXn1oJLEDt.png,1,0,0,0,0,0
l9Bxo24GJt.png,0,0,1,0,0,1
Wa3traStzV.png,0,0,0,0,0,0
i3SLTDogCw.png,0,0,1,0,0,0
CHL4Tos1Tz.png,0,0,0,0,0,0
7moGMcSb1I.png,0,0,0,0,0,0
z5a33Ze7mR.png,0,0,0,0,0,0
xDPLFP8nSc.png,0,0,1,1,0,0
iDMyP4Jn1F.png,1,0,0,0,0,0
XtQ0wk1DL9.png,1,0,0,0,0,0
khX2WDtkUF.png,0,0,0,0,0,0
QDXkBDOO9M.png,1,0,0,0,0,0
8d96aZZbYq.png,1,0,1,0,1,0
UgRrQ1Y8jE.png,0,0,1,0,0,0
C4g4jhqH2L.png,1,0,0,0,0,0
3dFKRjMz7m.png,0,0,0,0,0,0
55vah346YZ.png,1,0,0,0,0,0
SI4kDg9k3K.png,1,0,0,0,0,0
TtqOmTkuhV.png,0,0,0,0,0,0
tewurTckyb.png,1,0,0,0,0,0
QxqGxqILeK.png,0,0,1,0,0,0
1GiC5zkpPz.png,0,0,1,1,0,0
a6LVlV8p6a.png,0,0,1,0,0,0
cbpi3l9Nd5.png,0,0,1,0,0,0
kZfjGRSS38.png,1,0,0,0,0,0
p1xqzGz0Gl.png,0,0,0,1,0,0
X86KBO7Jmy.png,1,0,1,0,1,0
hsO2kDS8xH.png,0,0,0,1,0,0
B1tGKZ4mDQ.png,1,0,0,0,0,0
tf1F5W6NWS.png,0,0,1,0,0,0
z19QylxBvS.png,1,0,0,0,0,0
g5sN5Vnfm5.png,0,0,0,0,0,0
JjwgVtIkKt.png,0,0,0,1,0,0
VzruLclHdN.png,0,0,0,0,0,0
r8oZjvM1Sm.png,1,0,0,0,0,0
y9gxjbj7DA.png,1,0,1,0,0,0
uVqtRAxhWt.png,0,0,0,0,0,0
pSLi6ZOiyU.png,1,0,1,0,1,0
iUVLEtqZHa.png,0,0,0,0,0,0
Sq22On4qZx.png,0,0,0,0,0,0
owH6MvmO1e.png,0,0,1,0,0,0
83tWXIUid2.png,0,0,0,0,0,0
8hsZf4qr2Q.png,0,0,0,0,0,0
Zzal7yritg.png,0,0,0,0,0,0
KUPddjclKR.png,0,0,0,0,0,0
jGI1d0qkzx.png,1,1,0,1,0,0
N0T40zgfFZ.png,0,0,0,0,0,0
jTyjil4on1.png,1,0,0,0,0,0
3m0CM69KsM.png,0,0,0,0,0,0
8KQyAwcDv0.png,0,0,0,0,0,0
H5neNFGzGb.png,1,0,0,0,0,0
UHb2C6t1U3.png,0,0,1,0,0,0
